timestamp,open,high,low,close,volume
0,87.368,87.711,87.046,87.668,1056.0
3600,86.542,86.802,86.218,86.26,863.5
7200,86.626,86.76,85.827,86.204,1463.4
10800,86.631,87.007,86.116,86.979,1002.7
14400,85.675,86.279,85.567,85.79,1207.1
18000,86.266,86.409,86.23,86.371,944.2
21600,86.815,87.167,86.475,86.747,1009.8
25200,87.742,88.086,87.154,87.469,1412.6
28800,88.065,88.551,87.814,88.48,1330.0
32400,87.34,87.741,86.612,87.07,1201.1
36000,88.169,88.755,87.821,88.398,1119.3
39600,89.349,89.748,89.031,89.067,1291.0
43200,89.677,89.848,89.343,89.575,1268.1
46800,88.144,88.214,87.932,87.967,1337.8
50400,87.117,87.726,87.069,87.203,1114.4
54000,87.654,88.172,87.448,87.616,1090.7
57600,87.344,87.479,87.239,87.388,962.4
61200,86.509,86.729,86.507,86.572,1093.3
64800,86.318,86.965,86.009,86.55,1232.3
68400,86.52,87.495,85.995,87.027,1358.5
72000,86.529,86.91,86.315,86.352,847.1
75600,85.759,85.897,85.759,85.865,905.9
79200,85.025,85.549,84.454,84.822,904.0
82800,84.565,84.649,84.056,84.575,1495.2
86400,84.733,84.794,84.288,84.494,985.3
90000,85.491,86.062,85.091,85.408,902.6
93600,85.63,86.517,85.112,85.93,1287.3
97200,85.364,85.828,84.925,85.245,1345.3
100800,84.997,85.941,84.486,85.35,1364.3
104400,86.213,86.524,85.692,85.905,820.3
108000,84.9,85.316,84.314,84.888,1113.1
111600,86.523,86.742,86.371,86.503,958.8
115200,85.413,86.205,84.909,85.665,1135.6
118800,86.258,86.654,85.283,85.829,1347.6
122400,86.761,87.235,86.382,86.582,1360.6
126000,87.905,88.477,87.47,87.909,919.0
129600,86.865,87.801,86.777,87.317,1378.6
133200,88.368,88.697,88.105,88.184,810.0
136800,89.48,90.04,89.146,89.406,1410.2
140400,89.93,90.13,89.785,89.954,1210.5
144000,89.372,89.918,88.987,89.199,1120.7
147600,89.792,90.343,89.201,89.502,1172.3
151200,89.24,89.602,89.237,89.492,1359.4
154800,88.65,89.135,88.454,88.801,1162.8
158400,88.936,89.272,88.38,88.529,993.8
162000,89.385,89.874,88.838,89.418,1110.3
165600,89.585,90.005,89.314,89.589,1173.3
169200,89.715,90.241,89.004,89.569,981.7
172800,89.786,89.868,89.651,89.724,1109.5
176400,88.263,88.664,87.692,88.162,1427.9
180000,87.698,87.783,87.134,87.664,1477.3
183600,87.188,87.48,86.262,86.856,1382.7
187200,86.117,86.371,86.0,86.168,1023.0
190800,86.495,87.08,86.484,86.816,1032.0
194400,87.149,87.74,86.407,86.88,1480.2
198000,86.096,86.563,85.798,85.96,890.7
201600,86.385,86.54,86.24,86.329,1443.4
205200,86.521,86.555,85.741,86.154,1097.7
208800,85.717,86.198,85.485,85.535,1399.4
212400,84.759,84.962,84.182,84.514,1448.7
216000,83.935,84.316,83.869,84.173,913.0
219600,83.091,83.34,82.636,83.157,1003.0
223200,83.314,83.426,83.163,83.415,810.7
226800,84.322,84.606,83.544,84.105,874.4
230400,85.201,85.74,84.965,85.239,1154.7
234000,86.12,86.619,85.312,85.736,1245.2
237600,85.619,85.696,85.4,85.443,1318.6
241200,85.036,85.541,84.466,84.989,1269.4
244800,84.698,85.004,84.603,84.729,1112.1
248400,84.719,85.054,84.572,84.725,1476.0
252000,84.077,84.306,83.579,83.863,1151.9
255600,83.64,83.798,83.286,83.34,1079.7
259200,82.469,82.777,82.117,82.638,1170.4
262800,83.713,84.276,83.479,83.748,1028.3
266400,84.791,85.521,84.764,85.135,1384.7
270000,86.168,86.719,86.084,86.232,1166.6
273600,86.398,86.894,86.03,86.38,1425.0
277200,86.843,86.861,86.485,86.565,1052.5
280800,86.044,86.42,85.501,85.877,1276.5
284400,85.626,86.552,85.324,86.103,1174.6
288000,86.15,86.704,86.105,86.552,985.9
291600,86.863,87.77,86.567,87.184,1067.8
295200,87.148,87.568,86.762,87.198,854.2
298800,86.092,86.568,85.752,86.386,808.7
302400,85.135,85.792,84.729,85.377,1003.6
306000,85.428,85.5,84.892,85.429,939.5
309600,86.986,87.262,85.943,86.435,1477.7
313200,86.528,87.095,86.366,86.493,1207.0
316800,85.888,86.225,85.396,86.145,1156.1
320400,87.031,87.569,86.456,86.747,817.4
324000,85.767,85.948,85.658,85.742,1040.8
327600,85.646,86.096,84.639,85.143,884.0
331200,86.721,87.008,86.497,86.834,1075.0
334800,87.914,88.171,87.612,87.777,833.8
338400,87.112,87.674,86.633,86.783,986.0
342000,86.806,87.49,86.276,86.916,1368.4
345600,87.605,87.951,87.173,87.621,834.6
349200,87.917,88.485,87.745,88.098,834.3
352800,88.75,89.163,88.571,88.957,1317.3
356400,89.924,90.342,89.59,90.162,1076.1
360000,88.963,89.534,88.665,88.991,954.0
363600,90.381,90.465,89.937,90.053,863.5
367200,89.354,89.598,89.012,89.443,1421.1
370800,90.066,90.381,89.84,90.067,1036.7
374400,88.828,89.318,88.526,89.242,1240.7
378000,89.614,89.796,89.374,89.647,1112.1
381600,90.994,91.021,90.975,91.008,1296.7
385200,91.579,91.648,91.344,91.647,1448.8
388800,92.41,92.629,92.345,92.48,908.1
392400,92.15,92.739,91.761,92.306,1335.4
396000,91.767,92.236,91.32,91.46,1443.9
399600,91.781,91.932,91.294,91.675,1289.0
403200,90.515,91.137,90.282,90.787,956.5
406800,90.583,91.034,90.008,90.758,1251.2
410400,91.639,91.787,90.918,91.495,1293.3
414000,90.722,91.413,90.47,91.008,980.1
417600,91.515,91.536,90.893,91.096,1094.4
421200,91.354,92.157,91.051,91.714,943.7
424800,92.373,92.817,92.24,92.678,1332.3
428400,92.041,92.153,91.633,91.767,1091.9
432000,92.247,92.483,91.638,91.766,1481.9
435600,90.651,90.892,90.112,90.656,1418.5
439200,91.631,91.828,91.48,91.591,1455.1
442800,91.476,92.083,91.252,91.855,1032.2
446400,90.477,90.854,89.904,90.643,886.6
450000,91.575,92.158,91.082,91.665,1102.7
453600,90.465,91.017,90.289,90.405,1055.0
457200,91.028,91.744,90.568,91.256,828.5
460800,89.766,90.434,89.317,90.28,1429.0
464400,89.404,90.185,89.247,89.815,1301.6
468000,88.888,89.342,88.175,88.725,1243.8
471600,89.75,90.161,89.176,89.876,1467.7
475200,89.512,89.916,88.955,89.62,928.1
478800,90.448,90.962,90.083,90.498,1029.5
482400,89.673,89.973,89.555,89.926,1327.0
486000,88.801,89.132,88.587,88.782,1486.2
489600,90.222,90.272,89.73,89.788,1148.9
493200,90.304,90.555,89.805,90.177,1271.9
496800,91.023,91.095,90.409,90.913,1005.6
500400,90.758,91.097,90.61,90.977,971.7
504000,90.091,90.287,89.67,89.908,1494.7
507600,89.624,90.362,89.029,89.97,871.6
511200,89.827,90.388,89.803,89.84,1005.6
514800,88.453,89.273,87.895,88.923,1060.6
518400,89.456,89.923,88.775,89.342,874.0
522000,89.715,89.936,89.389,89.473,942.8
525600,89.032,89.186,89.025,89.064,1029.1
529200,89.163,89.361,88.686,89.239,1183.6
532800,87.997,88.503,87.613,88.173,863.8
536400,87.534,87.704,87.178,87.363,1467.2
540000,87.036,87.286,86.392,86.91,1497.6
543600,86.538,86.978,86.534,86.856,1431.1
547200,86.793,87.322,86.267,86.544,913.8
550800,85.537,86.136,85.483,85.59,1235.5
554400,85.323,85.493,84.795,85.108,1447.8
558000,84.51,85.279,84.392,84.699,888.7
561600,86.039,86.071,85.187,85.743,1071.5
565200,86.908,87.127,86.436,87.03,955.5
568800,86.873,86.982,86.731,86.862,1079.8
572400,86.705,86.853,86.113,86.548,1428.1
576000,85.772,85.912,85.269,85.889,882.4
579600,86.117,86.346,85.864,86.163,1207.8
583200,86.099,86.362,85.958,85.972,1233.2
586800,85.92,86.705,85.645,86.237,925.7
590400,85.875,86.146,85.82,85.887,1109.4
594000,85.954,86.36,85.514,86.311,1344.3
597600,86.078,86.574,85.507,86.348,895.3
601200,87.583,88.072,87.308,87.424,1487.2
604800,87.575,87.674,87.078,87.551,1451.4
608400,86.204,86.542,85.666,86.447,992.5
612000,86.922,87.69,86.797,87.138,984.0
615600,87.085,87.195,86.819,86.916,1455.5
619200,87.903,88.374,87.398,87.467,1171.5
622800,87.925,88.566,87.577,88.233,1417.8
626400,87.356,87.592,86.659,87.138,985.3
630000,88.331,88.789,87.935,88.2,923.7
633600,88.583,89.199,88.2,89.046,1488.8
637200,89.116,89.117,88.885,88.905,904.6
640800,89.205,89.79,89.126,89.253,959.1
644400,89.264,89.477,89.188,89.252,1050.0
648000,88.862,88.987,88.487,88.865,1132.4
651600,88.156,88.246,87.683,87.74,1246.7
655200,88.96,89.118,88.725,88.732,1251.5
658800,88.811,89.254,88.249,88.988,1313.5
662400,88.494,88.813,87.735,87.978,966.4
666000,87.347,87.677,86.322,86.887,899.6
669600,86.564,86.949,86.016,86.504,922.2
673200,85.997,86.531,85.376,85.846,1300.8
676800,85.233,85.512,84.728,85.173,1116.7
680400,84.28,84.38,84.079,84.357,1324.8
684000,85.367,85.526,84.954,85.287,1105.2
687600,86.008,86.393,85.274,85.853,951.9
691200,86.716,87.004,86.269,86.863,1461.3
694800,87.543,88.072,87.399,87.875,1435.3
698400,88.094,88.681,87.796,88.077,1387.8
702000,88.668,89.103,88.074,88.416,1015.4
705600,87.813,88.36,87.4,87.486,818.8
709200,87.066,87.151,86.698,86.716,829.2
712800,87.411,87.891,87.371,87.449,1213.3
716400,87.227,87.763,87.187,87.228,1407.5
720000,88.346,88.469,87.776,87.843,824.1
723600,89.097,89.592,88.611,88.99,1001.2
727200,87.662,88.181,87.471,88.058,1096.6
730800,86.613,87.058,86.392,86.628,1024.6
734400,87.937,88.516,87.918,88.145,1089.0
738000,87.949,88.372,87.371,87.693,951.6
741600,88.42,88.959,88.419,88.857,941.4
745200,89.548,89.842,88.669,88.964,1357.7
748800,88.438,88.937,88.193,88.349,1460.7
752400,87.729,88.319,87.663,88.02,1245.6
756000,87.072,87.544,86.641,87.017,1048.9
759600,86.654,87.003,86.121,86.951,817.6
763200,85.934,86.617,85.706,86.317,1418.8
766800,85.509,86.004,85.058,85.552,1252.4
770400,85.188,85.694,84.688,85.086,1319.4
774000,84.598,85.146,84.522,84.799,1123.4
777600,85.57,85.751,85.12,85.542,1390.6
781200,84.806,85.056,84.492,84.861,912.6
784800,84.562,85.471,84.501,85.034,1473.7
788400,83.886,84.723,83.446,84.246,1104.4
792000,83.511,83.635,82.959,83.192,823.8
795600,83.589,83.889,83.151,83.531,1124.3
799200,82.846,83.291,82.182,82.727,1101.0
802800,83.372,83.509,82.742,83.175,1416.1
806400,84.239,84.738,83.854,84.331,1117.7
810000,83.941,84.193,83.154,83.623,1299.2
813600,84.232,84.61,83.859,84.336,1086.5
817200,85.242,85.635,84.327,84.794,1072.1
820800,85.395,85.721,84.737,84.833,1347.3
824400,86.324,86.668,85.748,86.073,1302.1
828000,86.509,86.936,86.263,86.623,1463.6
831600,85.919,86.377,85.671,85.744,1489.1
835200,85.305,85.676,85.297,85.436,1093.0
838800,85.621,85.78,85.279,85.413,1319.0
842400,86.699,87.18,86.279,86.514,948.4
846000,86.025,86.425,85.743,86.045,1193.4
849600,85.587,85.97,84.729,85.22,1371.3
853200,85.243,85.471,84.743,85.395,1048.3
856800,86.2,86.418,85.945,86.265,930.1
860400,85.362,85.509,84.917,85.098,1135.7
864000,85.279,85.509,84.721,85.292,1398.1
867600,84.47,84.987,84.386,84.517,1381.9
871200,84.488,85.059,84.093,84.486,975.0
874800,83.77,84.29,83.562,83.824,906.9
878400,85.33,85.864,84.59,84.955,1346.9
882000,85.937,86.441,85.755,85.874,1285.0
885600,86.035,86.565,85.52,85.853,985.1
889200,85.141,85.388,84.861,85.353,901.1
892800,85.468,86.01,85.464,85.493,1388.5
896400,85.556,86.122,85.331,85.618,1093.2
900000,86.493,87.212,86.476,86.83,1226.8
903600,87.508,88.097,86.841,87.147,1139.3
907200,87.961,88.747,87.758,88.372,1403.2
910800,87.892,88.385,87.766,87.923,1104.6
914400,87.758,88.097,87.261,87.922,1082.6
918000,87.611,88.337,87.219,87.752,1354.4
921600,87.245,87.597,86.854,87.235,1349.0
925200,86.417,86.842,86.387,86.515,1010.3
928800,84.998,85.802,84.603,85.437,1352.3
932400,86.376,86.755,85.958,86.379,1217.4
936000,86.655,87.202,86.197,86.928,871.0
939600,85.843,86.834,85.45,86.286,1058.2
943200,87.161,87.316,86.846,87.027,1095.2
946800,86.563,87.25,86.53,86.689,1197.3
950400,85.34,86.1,84.789,85.755,1112.5
954000,84.456,85.142,83.868,84.579,1132.8
957600,84.249,84.702,84.158,84.574,810.9
961200,83.585,84.165,83.195,83.248,1408.7
964800,82.521,83.088,82.081,82.942,931.2
968400,82.155,82.668,81.681,82.119,859.0
972000,82.725,83.285,82.423,82.576,1475.0
975600,83.098,83.49,82.607,83.1,855.8
979200,83.306,83.822,82.676,82.967,841.8
982800,83.137,83.543,82.968,83.055,1358.2
986400,83.096,83.347,82.855,83.087,1350.4
990000,84.497,84.672,84.33,84.366,1481.8
993600,85.194,85.558,84.311,84.897,1381.9
997200,85.276,85.881,85.05,85.348,1279.4
1000800,86.003,86.173,85.949,85.95,984.1
1004400,85.743,86.413,85.718,85.881,1383.3
1008000,86.775,86.939,86.087,86.598,1364.9
1011600,87.318,87.369,86.646,86.978,1358.2
1015200,86.548,86.797,86.184,86.657,1274.4
1018800,86.219,86.698,85.744,86.247,1121.8
1022400,85.669,85.809,85.301,85.649,1427.9
1026000,86.548,86.902,86.408,86.521,934.6
1029600,85.963,86.301,85.518,85.76,1162.1
1033200,84.834,85.63,84.771,85.406,1242.9
1036800,85.736,86.207,85.424,86.0,814.4
1040400,85.22,85.511,84.805,85.145,983.1
1044000,85.705,86.477,85.214,86.017,1474.4
1047600,84.994,85.2,84.944,85.092,835.7
1051200,85.768,86.336,84.975,85.52,844.9
1054800,85.842,86.418,85.521,85.676,1195.1
1058400,86.62,86.856,86.179,86.448,911.8
1062000,87.842,87.865,87.226,87.38,1046.4
1065600,88.779,88.807,88.266,88.738,1296.7
1069200,89.152,89.239,88.142,88.594,1457.6
1072800,89.122,89.752,89.059,89.297,1026.7
1076400,88.372,88.687,88.229,88.586,900.2
1080000,88.701,89.241,88.68,89.124,1449.4
1083600,88.534,89.067,88.41,88.493,1113.1
1087200,87.55,87.927,87.226,87.498,1037.8
